,output
3904,279.8165058751207
3905,299.5309845946717
3906,276.5223305553054
3907,296.23239349024533
3908,310.01647347720655
3909,298.9995352552864
3910,287.2324023490045
3911,283.94148335804846
3912,279.425068783049
3913,275.65443310780046
3914,250.08220669181156
3915,242.4036234839372
3916,238.43395335748932
3917,230.23147377109183
3918,194.7339634830032
3919,196.05428308169596
3920,185.57205052802047
3921,165.84444469348878
3922,166.60042782626383
3923,166.60042782626383
3924,166.50239660052966
3925,164.33821775857749
3926,185.2541365048615
3927,210.86470504889314
3928,216.43096122251615
3929,232.74551216527283
3930,268.51928890184377
3931,280.58790326967016
3932,280.58790326967016
3933,298.6179198315616
3934,293.8922665723387
3935,289.9357235608715
3936,293.8922665723387
3937,208.8368295258842
3938,207.51650992719146
3939,210.15273333996592
3940,200.04892991598956
3941,182.01124124062775
3942,162.41564209303647
3943,185.547542371199
3944,191.35906153182907
3945,191.35906153182907
3946,184.6474646534022
3947,183.33156083932047
3948,204.28929233680128
3949,223.1599118130928
3950,244.70823400645276
3951,251.37789898107462
3952,278.59038045077796
3953,262.2935005306268
3954,309.9324413992139
3955,306.0008661251868
3956,298.59688030859616
3957,229.9161078189999
3958,229.9161078189999
3959,245.74107129134254
3960,250.3555662098506
3961,211.59018394968254
3962,188.28772056224219
3963,170.288707461826
3964,172.92493087460048
3965,200.75148095051063
3966,332.9203662449628
3967,311.30026705583015
3968,269.70498121989954
3969,234.77936035859076
3970,181.3705939279622
3971,210.91260962300717
3972,226.01259342405007
3973,228.46290950060597
3974,227.33291302274282
3975,243.345982503955
3976,255.98797811497167
3977,231.40828648839522
3978,250.0575793823819
3979,264.97165584720625
3980,273.0035723243259
3981,269.40791554296607
3982,256.76917626080876
3983,250.57597164162019
3984,248.7836074721052
3985,223.8947622705139
3986,218.32850609689092
3987,209.63863771273046
3988,204.1033850005827
3989,188.53135662871753
3990,160.19966056115794
3991,127.16769142395775
3992,154.83388262361427
3993,124.34010567345437
3994,138.77772178284542
3995,135.41651869877123
3996,107.37305782516721
3997,140.95177141091895
3998,156.61579528448314
3999,169.17758689848574
4000,171.59689951356634
4001,197.6793845054065
4002,185.21562411713805
4003,190.7508768292858
4004,172.8112684974326
4005,162.1225766547094
4006,183.2125621147526
4007,154.0701082247607
4008,151.43388481198622
4009,132.08354865140205
4010,102.89486622560239
4011,105.03819672132902
4012,81.89759152604292
4013,114.2119567120173
4014,119.26749273987238
4015,90.10007111244036
4016,118.46574264120618
4017,88.78416729835864
4018,58.12515411741748
4019,58.12515411741748
4020,59.44105793149919
4021,114.2119567120173
4022,111.57573329924283
4023,132.62378685548103
4024,147.8393447818498
4025,192.2490892533031
4026,185.09367187035338
4027,204.44400803093757
4028,187.07194337608698
4029,166.292908671271
4030,149.64243923584704
4031,138.4817028223016
4032,135.72647171455364
4033,135.72647171455364
4034,126.86162443650433
4035,92.96041586646241
4036,155.42097868541765
4037,107.06774828264417
4038,82.83685498809376
4039,78.88472776123757
4040,54.622831005211935
4041,50.00833608670388
4042,68.70397666910654
4043,50.00833608670388
4044,55.57459226032685
4045,83.76202856634445
4046,133.74895765375044
4047,171.60902706051874
4048,230.76554121637787
4049,287.1020225825958
4050,286.16013211360223
4051,275.4919922237081
4052,285.69354254429027
4053,279.4485352351753
4054,269.2469849145932
4055,255.08889158254388
4056,220.1018171110948
4057,175.82396017397372
4058,175.56115428737493
4059,152.25869089993455
4060,137.66839444100637
4061,137.66839444100637
4062,133.7118514295392
4063,116.5224377820478
4064,117.83834159612952
4065,117.83834159612952
4066,116.5224377820478
4067,119.15866119482226
4068,126.52053786681965
4069,140.59842720185492
4070,217.1214318584461
4071,229.30125368476183
4072,242.68577186666994
4073,252.88732218725204
4074,289.9869926766343
4075,312.897566372492
4076,301.31308447356923
4077,355.7820402226263
4078,300.1784249354731
4079,189.19939804012253
4080,135.92154996176055
4081,139.87809297322775
4082,114.2813603897154
4083,116.10962073900028
4084,112.15307772753309
4085,118.08789224473388
4086,139.2165532797227
4087,105.30192120130363
4088,120.88162168663919
4089,123.51784509941365
4090,143.71204050325724
4091,133.2547756870219
4092,106.2050079723378
4093,106.2050079723378
4094,103.93734290314114
4095,87.03732281911284
4096,88.35764241780558
4097,105.25324671722286
4098,88.35764241780558
4099,90.99386583058003
4100,93.63008924335449
4101,50.61109829478579
4102,50.61109829478579
4103,72.60091419700377
4104,53.97230137886001
4105,71.35203814718093
4106,62.35313534061382
4107,88.66033136663201
4108,94.33072152872515
4109,62.75107867715806
4110,52.52897640374687
4111,69.24634548041594
4112,71.76356119821693
4113,71.76356119821693
4114,59.65651853106684
4115,70.4432415995242
4116,79.67247871216227
4117,82.30870212493673
4118,105.49995805388778
4119,102.13433918520256
4120,112.60612023023188
4121,129.50614031426016
4122,150.1723802889261
4123,144.16521112896984
4124,70.34521037379004
4125,65.91336646264119
4126,80.10009631313214
4127,87.75607872660005
4128,84.26612528444481
4129,66.61012206764148
4130,77.52956066857782
4131,76.2136568544961
4132,87.62732836851899
4133,72.04762788318342
4134,61.94986018324224
4135,58.557653637692766
4136,85.97742239459055
4137,85.97742239459055
4138,87.29774199328328
4139,107.9329785064739
4140,127.75861556673973
4141,206.73960841335716
4142,209.63863771273046
4143,274.5517311630422
4144,286.3498675307994
4145,291.8851202429471
4146,304.34888063121554
4147,311.8966646394315
4148,302.0097228953745
4149,319.2629570960399
4150,309.0228012353458
4151,320.22564679348454
4152,308.6411648945618
4153,282.06507814013526
4154,244.02955290579456
4155,228.45752453392936
4156,230.06723769608516
4157,215.15316123126084
4158,133.08165759493303
4159,96.29664479985037
4160,114.32666136174183
4161,115.05164103304156
4162,115.05164103304156
4163,99.471940547706
4164,88.70251310321842
4165,174.64593996938837
4166,264.73401585589505
4167,276.89629478261907
4168,301.51907776875214
4169,310.64998726225963
4170,329.0441463831179
4171,335.391600702578
4172,354.45568047595026
4173,353.13536087725754
4174,352.47740897021663
4175,348.5208659587495
4176,317.1833489179383
4177,214.5774928412768
4178,206.19677803213114
4179,218.20578947354704
4180,171.32271258512677
4181,222.01835705260066
4182,200.86472828017173
4183,200.20677637313088
4184,187.7430159848624
4185,177.25311131771656
4186,182.52555814326547
4187,130.42340347382412
4188,123.17268514254161
4189,103.16114074605721
4190,76.41303173370582
4191,79.04925514648028
4192,126.03581826214501
4193,124.90582178428187
4194,152.93393843094518
4195,134.60685619212026
4196,129.99236127361223
4197,143.56556618691474
4198,152.93393843094518
4199,154.25425802963792
4200,144.88147000099644
4201,121.9398928436635
4202,119.30366943088904
4203,98.15771277193048
4204,188.7422713512472
4205,201.04314074370816
4206,194.18756843286772
4207,223.77151603171765
4208,217.0081864981982
4209,221.62268141670623
4210,214.58887388311754
4211,188.53135662871753
4212,181.57444764550905
4213,227.55308014929602
4214,248.52080158550635
4215,244.56867435865018
4216,257.65171107901386
4217,268.31985096890793
4218,265.6836275561335
4219,302.06145555046714
4220,291.5165618993693
4221,318.5973330755287
4222,308.5948172061458
4223,298.1170004370813
4224,269.9372362445341
4225,258.828055245293
4226,235.70382708060086
4227,223.9366941743189
4228,202.1033514975786
4229,166.58034186729947
4230,187.1740499584217
4231,160.86685393240356
4232,162.912153202396
4233,170.93965389490464
4234,164.22805701647775
4235,162.912153202396
4236,210.13085219008718
4237,221.60074217864747
4238,219.50364021872863
4239,216.86741680595418
4240,202.90510159624478
4241,227.16699835227044
4242,226.1483374559104
4243,222.072963990258
4244,243.7191892863383
4245,226.16888940873952
4246,204.06006581154801
4247,114.71234450174725
4248,131.2384793637012
4249,117.34856791452172
4250,106.65987607179854
4251,104.03562140449726
4252,83.55294353107612
4253,75.5004751011274
4254,60.170453387409935
4255,59.44105793149919
4256,56.80483451872473
4257,46.64976000957239
4258,43.186109915153
4259,51.23857834510173
4260,97.95700869567112
4261,119.10296535462967
4262,135.12812273392328
4263,192.12813016130062
4264,224.12046193290143
4265,226.53977454798203
4266,267.33313304445824
4267,269.4509641979944
4268,325.3387323413949
4269,333.9228973863509
4270,335.52715554699637
4271,275.68284439212863
4272,283.05680896220736
4273,224.07411424448543
4274,221.92527962947398
4275,172.76686555838668
4276,128.7397693143114
4277,106.93586074831198
4278,127.60535705183723
4279,107.81072345304666
4280,149.81975586521943
4281,149.81975586521943
4282,199.48889008207465
4283,190.1410697908733
4284,211.9526504703431
4285,220.00511890029182
4286,230.45634799249206
4287,224.03856046213923
4288,216.00664398501962
4289,212.67053676139932
4290,207.71588480640116
4291,211.96623716594246
4292,203.38770436328508
4293,202.07180054920337
4294,212.76049239192653
4295,196.07738310559208
4296,203.45460400453018
4297,203.45460400453018
4298,214.60246057871692
4299,217.23868399149137
4300,223.84627500446186
4301,216.78146400939792
4302,216.78146400939792
4303,202.73899392044896
4304,159.7814565820206
4305,142.40939192717002
4306,171.76875661485573
4307,164.39153571591766
4308,211.568421952412
4309,321.0464480780487
4310,318.50029944840963
4311,313.58873885296816
4312,319.1549950265911
4313,314.91451345317125
4314,318.8323808896928
4315,322.66550042157553
4316,308.1642409997987
4317,297.5005168945156
4318,277.95114628273217
4319,239.6423636531465
4320,239.6423636531465
4321,207.86368635038016
4322,187.19744637571426
4323,183.50333385221012
4324,142.4270695974344
4325,145.06329301020887
4326,116.18690133567515
4327,128.8083449938627
4328,136.8608134238114
4329,136.8608134238114
4330,136.8608134238114
4331,136.8608134238114
4332,134.88254191807783
4333,133.5666381039961
4334,141.76911769039356
4335,149.5591556323792
4336,153.5112828592354
4337,161.5637512891841
4338,158.92752787640964
4339,197.84849544714498
4340,200.48471885991944
4341,218.4837319603356
4342,185.8438997903401
4343,203.1849609837154
4344,199.62356399269026
4345,196.7959782421869
4346,190.96633545944027
4347,188.18631385504048
4348,139.92356171713894
4349,142.70358332153873
4350,141.387679507457
4351,141.387679507457
4352,122.87794626127292
4353,132.24631850530335
4354,128.2941912784472
4355,128.2941912784472
4356,121.55762666258018
4357,146.92293221960475
4358,166.55720694214165
4359,162.60066393067447
4360,172.75041156133025
4361,189.28187330178073
4362,193.8963682202888
4363,239.21399064602303
4364,234.33668984091616
4365,262.6352844876486
4366,235.65259365499787
4367,209.11535971630516
4368,192.43225042997074
4369,166.01384694546326
4370,179.61969170967623
4371,180.2776436167171
4372,166.01384694546326
4373,141.5066872024305
4374,149.5591556323792
4375,159.1626904192338
4376,153.3922751642619
4377,134.88254191807783
4378,112.18925441854975
4379,128.72071615900023
4380,128.72071615900023
4381,168.1359166428222
4382,164.03999122434067
4383,181.22940487183203
4384,211.2374294136641
4385,198.95190424814388
4386,223.18883326672943
4387,243.30991606450453
4388,255.31892750592044
4389,214.41259703850596
4390,214.41259703850596
4391,155.1254118060022
4392,151.83123648618687
4393,147.87469347471966
4394,155.1254118060022
4395,140.18636760373775
4396,138.21251188261516
4397,117.95128871451266
4398,113.99474570304545
4399,126.66170905150223
4400,129.2979324642767
4401,129.2979324642767
4402,129.2979324642767
4403,138.87046378965604
4404,181.59354743079882
4405,182.91386702949157
4406,212.0873243809587
4407,217.62257709310643
4408,249.21976284426523
4409,269.88600281893116
4410,274.9415388467862
4411,276.2574426608679
4412,280.871937579376
4413,277.5777622595607
4414,277.13672115021365
4415,248.43856469842814
4416,219.80405155902835
4417,184.2928334334342
4418,173.60414159071104
4419,174.92004540479275
4420,145.75262377736075
4421,143.77876805623816
4422,147.87469347471966
4423,132.19696176365
4424,127.58246684514192
4425,131.5390098566091
4426,132.19696176365
4427,134.83318517642442
4428,134.64727784020585
4429,135.96318165428755
4430,180.88599150648258
4431,179.56567190778986
4432,234.54002092411827
4433,249.17341515584923
4434,261.63717554411767
4435,262.05741742501357
4436,295.39086802375823
4437,266.0139604364808
4438,262.05741742501357
4439,254.44586198139814
4440,230.0444055775699
4441,228.72408597887716
4442,188.2632124054207
4443,176.39037615993422
4444,144.95953442037444
4445,143.63921482168172
4446,124.94357423927903
4447,121.17735434864144
4448,122.49325816272317
4449,148.05793161784985
4450,125.12948157549764
4451,131.86604619136463
4452,163.90043798978422
4453,146.27543823445617
4454,180.55507593419725
4455,205.06223567723
4456,242.41158493823036
4457,251.33904419592756
4458,252.6593637946203
4459,255.29558720739476
4460,289.1043387058211
4461,301.7921012827289
4462,293.6206251578067
4463,250.4640533681791
4464,278.7065486929824
4465,256.04123798413184
4466,207.69845909000446
4467,207.69845909000446
4468,217.13072192204262
4469,190.5685202459098
4470,188.1492076308292
4471,185.51298421805473
4472,145.4217082050754
4473,145.4217082050754
4474,144.10580439099368
4475,123.81357776141591
4476,146.27543823445617
4477,157.84353668953884
4478,197.45068023361452
4479,236.8453287646074
4480,243.7274887523121
4481,271.55403882822225
4482,274.1902622409967
4483,295.0599524514729
4484,295.0599524514729
4485,305.0657246497151
4486,276.1685337467303
4487,271.55403882822225
4488,269.3381764489519
4489,230.81977973650703
4490,152.96002291960858
4491,158.89042165219837
4492,143.24356537998523
4493,174.8514322978518
4494,137.67730920636225
4495,176.44826562064884
4496,154.01299282447283
4497,154.01299282447283
4498,176.44826562064884
4499,158.23234172253882
4500,192.7628165634055
4501,228.79184622571313
4502,228.79184622571313
4503,229.39032332935727
4504,252.95559260339644
4505,281.64050278759305
4506,281.64050278759305
4507,304.9637654034845
4508,306.2840850021772
4509,304.9637654034845
4510,290.04968893866015
4511,297.8319266441617
4512,270.4540897910689
4513,251.79712478361188
4514,223.81313871340456
4515,210.49564829575533
4516,192.44967417695426
4517,192.44967417695426
4518,167.1019115195214
4519,186.15843833203152
4520,176.39037615993422
4521,176.39037615993422
4522,176.39037615993422
4523,176.39037615993422
4524,208.0293746622898
4525,228.66461117548045
4526,236.20913885483702
4527,266.6719123435216
4528,305.61784765169716
4529,323.1371440678206
4530,324.45304788190236
4531,332.484964359022
4532,337.095043492919
4533,338.46716578153814
4534,326.8472646365291
4535,301.321266756348
4536,274.4304433023825
4537,149.87356605105686
4538,131.5390098566091
4539,112.257772009921
4540,142.69974627015455
4541,146.65187349701074
4542,116.2143150213882
4543,141.5653340076804
4544,133.5128655777317
4545,174.066315375412
4546,167.21515884918253
4547,179.2197545059874
4548,190.1126054300595
4549,209.45852580603264
4550,213.41506881749984
4551,228.3112689358296
4552,257.0690283140256
4553,266.41684860522696
4554,301.2444382408015
4555,277.9135035114397
4556,279.23382311013245
4557,286.14119811089927
4558,289.4353734307146
4559,269.88600281893116
4560,203.26869666831163
4561,246.8004502291846
4562,203.84291289075625
4563,216.3066732790247
4564,199.62356399269026
4565,197.64970827156768
4566,210.11346865983612
4567,196.7959782421869
4568,192.8394352307197
4569,204.0422807888584
4570,184.69636041288524
4571,220.08857084350592
4572,246.11508463643068
4573,278.98194566586335
4574,316.2642671626048
4575,323.41690515037874
4576,319.4603621389116
4577,323.9097489496521
4578,344.57598892431804
4579,342.9586036486918
4580,342.300651741651
4581,343.26008511023633
4582,342.1256728477621
4583,327.4922786160312
4584,289.9438949038315
4585,289.9438949038315
4586,265.68199814780587
4587,255.85446117231186
4588,192.44967417695426
4589,182.20189532056432
4590,158.1744522618242
4591,156.85413266313145
4592,154.8802769420089
4593,154.8802769420089
4594,133.989325933165
4595,135.5680356338455
4596,196.55001538004677
4597,217.76299980326422
4598,311.9298827250709
4599,329.48018260266974
4600,339.93141169486995
4601,341.96148589052996
4602,367.02856631486935
4603,376.49196073139655
4604,381.1064556499046
4605,370.2600805372623
4606,370.2600805372623
4607,371.2151472390111
4608,358.10110705717216
4609,331.05575512709913
4610,324.6280968106249
4611,277.7008893457487
4612,251.86711797815056
4613,224.94378279628836
4614,223.62787898220662
4615,234.59308454903413
4616,197.14244773344026
4617,197.80039964048112
4618,205.194916163389
4619,205.194916163389
4620,247.91057496668338
4621,324.56558631021494
4622,350.41060855153216
4623,377.50776317153156
4624,409.9411360524794
4625,401.3745139071152
4626,392.14557318787354
4627,420.3923651446796
4628,407.304912639705
4629,384.89485485659105
4630,380.14398658430605
4631,393.2314390892807
4632,370.7961662931047
4633,339.448659313564
4634,307.7162105466055
4635,312.1732694708164
4636,270.82531717153006
4637,254.5108943517872
4638,224.54863677584626
4639,224.54863677584626
4640,278.67458264129044
4641,272.38334679636773
4642,268.4268037849005
4643,287.84004831852906
4644,301.4338051846606
4645,300.7240505876934
4646,336.4515987884565
4647,337.2327969342937
4648,351.72651236561387
4649,393.2314390892807
4650,393.2314390892807
4651,417.1918543837619
4652,419.0126898951984
4653,375.7328137785945
4654,332.61805474016364
4655,326.6239336899488
4656,326.6239336899488
4657,270.76908972658714
4658,235.6076260541796
4659,216.58373909257998
4660,162.59136926481054
4661,194.34924733912584
4662,179.21045984012352
4663,174.60038070622647
4664,177.89455602604178
4665,179.21045984012352
4666,166.54791227627774
4667,169.84208759609305
4668,236.597030080587
4669,272.8713227299017
4670,295.5366334387523
4671,319.5222637462956
4672,349.59567966295134
4673,378.49287056593613
4674,368.4309990457648
4675,397.74517550078616
4676,404.17609014611963
4677,401.34408861100525
4678,403.3223601167389
4679,390.05667238901594
4680,372.02665582712456
4681,357.62329950806816
4682,338.277379132095
4683,310.99757350473635
4684,288.33226279588575
4685,285.4582012339526
4686,290.84947851368673
4687,245.61660399259137
4688,241.66006098112416
4689,220.6852481539683
4690,235.32305817031025
4691,220.22307436926735
4692,266.52068211641597
4693,293.89851896950876
4694,334.5628427787755
4695,340.4932415113653
4696,372.68135140530603
4697,375.3175748180805
4698,396.42485590209344
4699,404.89781348856
4700,394.4465843963598
4701,388.21470420222556
4702,381.12909397871056
4703,365.0773489225527
4704,332.6363039281345
4705,302.423209211068
4706,291.5845062118961
4707,282.23668592069475
4708,278.474685127736
4709,257.563182166063
4710,241.9834816807274
4711,240.88007287972852
4712,202.58883314973457
4713,215.78198899391376
4714,193.0704497492554
4715,218.4182124066882
4716,232.67759329333106
4717,256.24286256737025
4718,302.75412478335335
4719,358.49763316521194
4720,343.18386677232075
4721,310.0467750184409
4722,344.9512632043957
4723,365.04742738250513
4724,389.1310889157826
4725,409.5243187708255
4726,393.1295638310548
4727,388.2212595644727
4728,377.3617573368497
4729,360.98780162553
4730,365.8862351059908
4731,349.9325212755671
4732,349.07879124618637
4733,344.6294044354458
4734,285.1977822006118
4735,273.4306492943299
4736,274.08860120137075
4737,263.13106774801355
4738,246.71076434827793
4739,249.3469877610524
4740,268.48041312394275
4741,287.34661681562324
4742,325.46717428373114
4743,344.536828211222
4744,352.9427580334297
4745,372.4844565317428
4746,372.4844565317428
4747,384.2515894380248
4748,387.11785076347377
4749,382.2733179322912
4750,379.6370945195167
4751,373.70669578692696
4752,364.5757862934194
4753,347.301752864303
4754,344.37172010345444
4755,315.58023253967417
4756,318.21645595244865
4757,309.8149419148519
4758,259.9093751939675
4759,272.8495959376692
4760,323.1148894329094
4761,315.0873887404008
4762,281.41621808303347
4763,318.38156406021614
4764,317.9193902755152
4765,327.1746343424927
4766,341.4438860152569
4767,372.9430405406815
4768,380.3049172126789
4769,398.9586258912766
4770,404.90982385231746
4771,408.00496472093346
4772,414.43262303740767
4773,411.7963996246332
4774,398.9586258912766
4775,387.1604895235194
4776,369.45854210003665
4777,348.7923021253707
4778,333.5009559865989
4779,304.15830818965605
4780,287.92832791075
4781,270.8500726039735
4782,287.27037600370915
4783,287.27037600370915
4784,247.26400410148327
4785,263.7513352654778
4786,263.7513352654778
4787,247.26400410148327
4788,289.2442317248317
4789,289.20229982102677
4790,315.6338304205149
4791,380.5600509858074
4792,406.4852772241386
4793,414.0968326677541
4794,417.14574500056233
4795,417.14574500056233
4796,422.97806338964347
4797,426.09400348671056
4798,412.53125008205427
4799,399.39199488715326
4800,381.4600095509959
4801,304.0700285974351
4802,312.1019450745547
4803,312.99760700774044
4804,312.99760700774044
4805,304.9701063152319
4806,283.62069942046304
4807,283.62069942046304
4808,254.92695875328852
4809,264.7544957287825
4810,275.4431875715057
4811,264.7544957287825
4812,302.6041136269046
4813,302.75412478335335
4814,406.77339326548594
4815,409.53261564143463
4816,424.6919550932661
4817,421.0888734740579
4818,438.8888521232749
4819,429.00191037921786
4820,429.00191037921786
4821,449.3356654308641
4822,430.4750358933021
4823,391.3379525416923
4824,415.0891291519501
4825,364.88074535922544
4826,340.06635275974145
4827,340.06635275974145
4828,167.25138387358783
4829,169.88760728636228
4830,151.94819711235658
4831,151.94819711235658
4832,126.12071777063109
4833,151.1464470136904
4834,151.1464470136904
4835,151.1464470136904
4836,151.1464470136904
4837,151.1464470136904
4838,410.22961596489745
4839,410.22961596489745
4840,410.22961596489745
4841,410.22961596489745
4842,410.22961596489745
4843,410.22961596489745
4844,414.9596850087314
4845,398.7252889452143
4846,388.1595960656655
4847,360.2174718644294
4848,335.1656165144225
4849,335.1656165144225
4850,292.9047066579806
4851,289.6105313381653
4852,172.45960025098006
4853,158.3285191122052
4854,164.40713182103133
4855,165.06508372807218
4856,167.70130714084667
4857,166.38098754215392
4858,167.70130714084667
4859,169.01721095492837
4860,201.35725272388146
4861,222.74847236984712
4862,224.06879196853987
4863,259.2646435542958
4864,209.4097211538302
4865,206.77349774105573
4866,216.54155991315304
4867,214.4194902157941
4868,208.60797105516397
4869,178.90415269898534
4870,213.93989268410962
4871,186.1341418366505
4872,198.80110518510728
4873,195.31115174295203
4874,181.32386879580253
4875,185.28041180726973
4876,190.36574125215864
4877,180.9929532235172
4878,164.53826191043314
4879,163.21794231174042
4880,163.68453188105235
4881,162.36421228235963
4882,162.36421228235963
4883,154.3117438524109
4884,169.89144433774646
4885,167.25522092497198
4886,162.36421228235963
4887,175.4266970498942
4888,182.16326166576118
4889,179.52703825298673
4890,155.16547388179168
4891,163.21794231174042
4892,160.58171889896593
4893,159.26581508488422
4894,152.52925046901723
4895,151.2133466549355
4896,159.26581508488422
4897,151.2133466549355
4898,148.57712324216104
4899,143.96262832365298
4900,148.57712324216104
4901,151.2133466549355
4902,148.57712324216104
4903,148.57712324216104
4904,135.91015989370428
4905,135.91015989370428
4906,173.7466506768457
4907,169.79010766537849
4908,190.9050608628618
4909,229.19630059285572
4910,213.61660010752016
4911,213.61660010752016
4912,241.7963643000674
4913,256.7181128783621
4914,256.45543511477706
4915,256.45543511477706
4916,262.02169128840006
4917,267.294138113949
4918,264.6579147011745
4919,246.62789813928308
4920,228.6288850388669
4921,210.4129611407569
4922,229.94478885294862
4923,202.8014056971414
4924,156.35466339108262
4925,160.96474252497967
4926,148.82743133569576
4927,148.82743133569576
4928,150.80128705681835
4929,150.80128705681835
4930,179.36743682166346
4931,199.11630345456285
4932,223.62787898220662
4933,254.11120442372032
4934,296.6735957417066
4935,335.93744507304103
4936,335.93744507304103
4937,333.3012216602666
4938,313.2721343641905
4939,324.56558631021494
4940,336.8124359007895
4941,336.8124359007895
4942,349.51064998634354
4943,331.83710386994846
4944,285.6240667866505
4945,286.9399706007322
4946,276.6921917443423
4947,262.05879751261136
4948,230.27570442523398
4949,205.7685446822012
4950,183.0570054375428
4951,183.0570054375428
4952,179.7628301177275
4953,180.42078202476836
4954,181.73668583885006
4955,231.5960240239267
4956,256.47719711204763
4957,338.0138759275226
4958,336.3119199880458
4959,360.56778102003636
4960,341.07021309817924
4961,359.2474614213436
4962,355.9532861015283
4963,353.41097452327335
4964,329.180081228723
4965,335.1356949743748
4966,292.874785117933
4967,285.6240667866505
4968,267.6250536862343
4969,270.2612770990088
4970,271.5771809130905
4971,295.09076664981154
4972,288.2351943389711
4973,278.05444324684004
4974,264.4916898421837
4975,246.46167328029225
4976,240.92642056814452
4977,238.29019715537007
4978,239.60610096945177
4979,297.81526965480697
4980,325.8641855299213
4981,348.95741023313826
4982,336.63002319864677
4983,354.6600397605382
4984,354.6600397605382
4985,373.6778909981026
4986,384.1557077671671
4987,370.38371567828733
4988,385.47602736585986
4989,371.99342884044313
4990,390.38758796130134
4991,360.590438493128
4992,334.5329212387279
4993,316.77917112531884
4994,275.41821983406555
4995,280.24962555026747
4996,245.1413536815995
4997,246.46167328029225
4998,235.3138167061055
4999,233.9979128920238
5000,217.0978928079955
5001,217.0978928079955
5002,202.58883314973457
5003,235.5481512507829
5004,243.6006196807316
5005,256.3271859555989
5006,257.79751671074035
5007,305.6861363509455
5008,344.58142733870216
5009,361.4427718477848
5010,393.9741759544668
5011,417.0674006576837
5012,429.6599114040332
5013,402.7442483356414
5014,421.2539815818254
5015,398.7921211087852
5016,364.1307979504856
5017,357.0022646377966
5018,357.0022646377966
5019,248.27471752565015
5020,242.34431879306038
5021,246.95881371156844
5022,214.69600393989842
5023,231.5960240239267
5024,208.76560520730862
5025,193.18590472197306
5026,208.76560520730862
5027,250.91094093842463
5028,274.57865722280894
5029,352.75302261623256
5030,347.3154676829161
5031,361.81690434548113
5032,361.6134541096709
5033,359.83863283974756
5034,370.74436360317833
5035,381.4643061829988
5036,357.2024094269731
5037,384.10052959577325
5038,352.146873399118
5039,339.448659313564
5040,302.5834425214673
5041,302.5834425214673
5042,303.899346335549
5043,270.62211421134174
5044,271.088829346508
5045,243.33372281946777
5046,239.37717980800056
5047,239.37717980800056
5048,214.36508836761305
5049,202.8014056971414
5050,233.7438958701187
5051,245.30757854059033
5052,264.6579147011745
5053,299.6163035364075
5054,337.8018399271969
5055,369.76874239144104
5056,368.24938834154904
5057,381.13339061071343
5058,381.33242506191266
5059,405.318055369456
5060,380.01652124783095
5061,350.4956382281399
5062,359.0874753865662
5063,183.08692697759042
5064,182.72608986525748
5065,192.37539161800325
5066,192.37539161800325
5067,176.79569113266768
5068,155.3613801271454
5069,177.45364303970854
5070,211.49453041016122
5071,231.030773906964
5072,224.17520159612354
5073,190.56548454889653
5074,210.39553739377337
5075,232.3466777210457
5076,254.59604318100318
5077,275.5075461426762
5078,265.15843061391826
5079,302.423209211068
5080,307.03770412957607
5081,336.90188136200834
5082,340.24785937175
5083,346.9594562501769
5084,346.9594562501769
5085,360.04690875515155
5086,355.7295286313514
5087,299.78698579829353
5088,262.02169128840006
5089,245.30757854059033
5090,233.7438958701187
5091,229.12940095161065
5092,228.3018487041114
5093,224.3453056926442
5094,214.09752683625425
5095,175.8062871062603
5096,175.8062871062603
5097,180.42078202476836
5098,183.0570054375428
5099,212.72214821877583
5100,247.26004789749092
5101,255.9630433966321
5102,278.3137455289575
5103,319.73405247099925
5104,303.5040721920932
5105,337.2327969342937
5106,339.86902034706816
5107,341.18492416114987
5108,342.5052437598426
5109,310.0048431146359
5110,309.29067273305765
5111,338.1327554994823
5112,252.23126053711735
5113,250.91094093842463
5114,242.2847158666499
5115,232.91192783800844
5116,204.44822508350848
5117,181.73668583885006
5118,181.73668583885006
5119,179.7628301177275
5120,179.7628301177275
5121,183.0570054375428
5122,154.1135859987502
5123,195.9410077067072
5124,214.69600393989842
5125,246.95881371156844
5126,254.80807918132882
5127,290.83710884363643
5128,334.64837621144557
5129,328.52212932168214
5130,328.52212932168214
5131,284.30374718795775
5132,300.7240505876934
5133,320.27342119947684
5134,308.02657160890226
5135,300.0478469355222
5136,256.7680989419321
5137,207.08444849628293
5138,225.30037239439295
5139,191.10947386749152
5140,171.80548539532336
5141,166.3892403781491
5142,166.3892403781491
5143,143.49179379727212
5144,171.1475334882825
5145,167.1909904768153
5146,193.41361583898285
5147,198.9488685511306
5148,213.21266522238443
5149,226.62818686576782
5150,230.584729877235
5151,241.18922645474333
5152,261.7054552729605
5153,275.41821983406555
5154,294.7685559946498
5155,298.7206832215059
5156,298.7206832215059
5157,282.01098625830724
5158,204.2213153766795
5159,201.58509196390506
5160,185.28041180726973
5161,159.1385220468666
5162,167.1909904768153
5163,167.1909904768153
5164,171.1475334882825
5165,173.1213892094051
5166,158.59920243616344
5167,132.4573126757603
5168,132.4573126757603
5169,151.99355617256305
5170,152.65150807960393
5171,184.0452435949524
5172,185.36114740903415
5173,218.57571843581908
5174,253.65298684301177
5175,281.9515814897442
5176,310.848772392729
5177,327.28220290744537
5178,346.15282238373686
5179,342.1962793722697
5180,342.1962793722697
